Date,temp
9/19/2020,97.6
9/19/2020,97.5
9/19/2020,97.5
9/19/2020,97.4
9/19/2020,97.6
9/19/2020,97.5
9/19/2020,97.7
9/19/2020,97.5
9/19/2020,97.7
9/19/2020,97.7
9/19/2020,97.7
9/19/2020,97.6
9/19/2020,97.6
9/19/2020,97.6
9/19/2020,97.7
9/19/2020,97.5
9/19/2020,97.6
9/19/2020,97.5
9/19/2020,97.5
9/19/2020,97.5
9/19/2020,97.6
9/19/2020,97.7
9/19/2020,97.7
9/19/2020,97.7
9/19/2020,97.7
9/19/2020,97.7
9/19/2020,97.6
9/19/2020,97.5
9/19/2020,97.5
9/19/2020,97.4
9/19/2020,97.4
9/19/2020,97.5
9/19/2020,97.5
9/19/2020,97.5
9/19/2020,97.5
